STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,Geo_TRACT,Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,Area,PopDensity,2,5,8,11,12,13,14,15,17,18,19,20,21,22,7,6,0,23,max_type
09,001,245100,1400000US09001245100,09001245100,2451,CT,10354901,171931,"POLYGON ((-8185591.885155597 5062008.611549546, -8185305.014827823 5062149.754001039, -8184813.093998007 5062127.070253636, -8184326.293864768 5062310.17261138, -8184037.41978616 5062657.557719341, -8183388.872432798 5062800.044085914, -8183135.509271753 5062372.294766873, -8182779.620859687 5062447.4645920135, -8182392.117712234 5062602.254004034, -8181919.566473818 5062641.396547261, -8181674.997552546 5062530.7896185, -8181414.843902563 5062114.023416521, -8181389.5743781505 5061461.852282856, -8181256.547586653 5061301.596010415, -8181197.436937043 5060870.207047542, -8181025.78228224 5060600.413434699, -8181086.562724212 5059983.918842951, -8181038.472704189 5059760.988432116, -8180889.304586527 5059705.849523065, -8180870.602912073 5059148.845611789, -8180679.356026891 5058784.839119763, -8180777.539817771 5058462.491400813, -8180553.342363313 5058207.584957778, -8180570.151606423 5057984.250944627, -8180753.049529794 5057776.77871634, -8181094.132449587 5056983.090367462, -8181179.848457498 5055976.106890985, -8181415.177861033 5056027.372202301, -8181937.934189799 5055868.984011304, -8181918.341959419 5055792.828218653, -8182426.849393363 5055691.189321305, -8182439.873773786 5055729.859388059, -8182539.727357028 5056427.576942444, -8182662.067477409 5056768.8234708635, -8182721.1781270215 5057128.308530948, -8183002.148521783 5057615.546232313, -8182952.388709399 5057782.5582395205, -8183098.551200811 5058321.402817587, -8183382.193263352 5058636.3355242, -8183419.819251239 5059089.856657845, -8183519.227556517 5059335.59693668, -8184053.227153853 5059558.369310358, -8184438.837869962 5060104.131458964, -8184846.935123209 5060151.712944659, -8185067.904312433 5060406.670692547, -8185059.889309095 5060778.743203659, -8184966.26961734 5061328.280496596, -8185205.049925092 5061589.940614397, -8185484.127888509 5061759.986429241, -8185591.885155597 5062008.611549546))",245100,9001245100,14000US09001245100,"Census Tract 2451, Fairfield County, Connecticut","Census Tract 2451, Fairfield County, Connecticut",ct,140,0,ACSSF,683,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3004,18.68557817339573,160.76569705919263,1049671.0,1302063.0,131736.0,6625084.0,120348.0,820895.0,79940.0,126958.0,,,,6256.0,259888.0,7109.0,,,,,11
09,001,245500,1400000US09001245500,09001245500,2455,CT,7748727,0,"POLYGON ((-8185741.053273261 5054681.970104356, -8185608.249120743 5054600.046039789, -8185049.20263798 5054724.636076594, -8184846.7124842275 5055239.605512043, -8184418.0211251825 5055247.161366791, -8184288.890515863 5055345.38801601, -8184185.474708916 5055309.386277559, -8184101.539812858 5055211.604454778, -8183935.00585463 5054542.714422032, -8183606.279398317 5054212.656838235, -8183371.729231217 5054109.405051832, -8182750.566472588 5054062.890260165, -8182438.760578878 5054088.221536154, -8182451.673639809 5054432.940877936, -8181845.31637346 5054464.643230937, -8181789.879267043 5053651.5255547725, -8181669.431578005 5052620.598368741, -8181450.688778597 5052132.723735453, -8181423.5268228445 5052085.626030005, -8181551.210278782 5051676.566928499, -8181493.880741025 5051263.970895844, -8181343.5994284535 5050869.903324348, -8181640.822468871 5050566.922040365, -8181730.43465896 5050746.251458463, -8181921.013627199 5051420.358418788, -8182174.154149263 5051653.16725693, -8182203.542494832 5051981.360227701, -8182443.213358509 5051827.333258684, -8182687.893599274 5051851.4738618955, -8182830.048589016 5051801.267398958, -8183208.868816187 5051314.915038466, -8183481.267610157 5050775.1281000255, -8183645.909137039 5050761.208067175, -8183719.046042491 5050398.109606621, -8183922.58760319 5050107.185433349, -8184029.070824351 5050281.7195920255, -8184783.437366822 5051473.9551786, -8186495.142045026 5054179.757299503, -8185741.053273261 5054681.970104356))",245500,9001245500,14000US09001245500,"Census Tract 2455, Fairfield County, Connecticut","Census Tract 2455, Fairfield County, Connecticut",ct,140,0,ACSSF,687,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3161,13.65592135489184,231.47467811592682,1222352.0,1492038.0,106074.0,4278362.0,71966.0,419618.0,31153.0,31900.0,,,,5105.0,46865.0,955.0,,,,,11
09,001,245600,1400000US09001245600,09001245600,2456,CT,26026375,554077,"POLYGON ((-8187541.996002744 5056919.981434805, -8187443.156171763 5057708.384311732, -8187429.324670632 5057818.717386098, -8187501.125742193 5059053.692753624, -8187434.222728226 5060590.1851437995, -8187391.2499112515 5061130.462612038, -8187018.945828162 5065812.53652955, -8186961.671489809 5066533.016769905, -8186849.759076265 5067705.770512933, -8186838.250952364 5067826.374647948, -8185870.295202073 5067902.026448262, -8185799.273366945 5067916.861293254, -8185291.211210963 5067957.212187018, -8183177.031441818 5068146.210898782, -8182699.916104279 5068169.798909935, -8182518.354014794 5067557.567760499, -8182224.915837064 5066149.450014293, -8182916.877791835 5066007.210842231, -8184722.702571483 5065699.453384652, -8184798.288505732 5065105.620463894, -8184925.081405746 5064548.898202711, -8185060.779865024 5064151.470944488, -8185089.945571611 5063756.72916934, -8185234.215631679 5063162.867459761, -8185390.06291879 5062875.513783229, -8185305.014827823 5062149.754001039, -8185591.885155597 5062008.611549546, -8185484.127888509 5061759.986429241, -8185205.049925092 5061589.940614397, -8184966.26961734 5061328.280496596, -8185059.889309095 5060778.743203659, -8185067.904312433 5060406.670692547, -8184846.935123209 5060151.712944659, -8184438.837869962 5060104.131458964, -8184053.227153853 5059558.369310358, -8183519.227556517 5059335.59693668, -8183419.819251239 5059089.856657845, -8183382.193263352 5058636.3355242, -8183098.551200811 5058321.402817587, -8182952.388709399 5057782.5582395205, -8183002.148521783 5057615.546232313, -8182721.1781270215 5057128.308530948, -8182662.067477409 5056768.8234708635, -8182539.727357028 5056427.576942444, -8182439.873773786 5055729.859388059, -8182426.849393363 5055691.189321305, -8182038.455689985 5055273.384673206, -8181845.31637346 5054464.643230937, -8182451.673639809 5054432.940877936, -8182438.760578878 5054088.221536154, -8182750.566472588 5054062.890260165, -8183371.729231217 5054109.405051832, -8183606.279398317 5054212.656838235, -8183935.00585463 5054542.714422032, -8184101.539812858 5055211.604454778, -8184185.474708916 5055309.386277559, -8184288.890515863 5055345.38801601, -8184418.0211251825 5055247.161366791, -8184846.7124842275 5055239.605512043, -8185049.20263798 5054724.636076594, -8185608.249120743 5054600.046039789, -8185741.053273261 5054681.970104356, -8186495.142045026 5054179.757299503, -8187342.427336454 5055519.396134726, -8187655.525875923 5056014.481766062, -8187541.996002744 5056919.981434805))",245600,9001245600,14000US09001245600,"Census Tract 2456, Fairfield County, Connecticut","Census Tract 2456, Fairfield County, Connecticut",ct,140,0,ACSSF,688,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,47.10773844600344,133.0354673507296,2655195.0,4350562.0,738753.0,15188132.0,361476.0,1891745.0,188180.0,273750.0,,,,20716.0,655521.0,32896.0,147335.0,23733.0,14168.0,,11
09,003,330100,1400000US09003330100,09003330100,3301,CT,85456099,3932194,"POLYGON ((-8128609.218930374 5160993.524804304, -8127298.466063375 5166802.304469178, -8126272.622818623 5166771.235671275, -8123982.74019096 5166749.828266702, -8111153.654857043 5166629.8940049745, -8111143.125234027 5166629.769641734, -8111163.228333252 5166281.120308553, -8112185.363897717 5162721.421233146, -8112357.018552519 5162301.028483487, -8112699.54862569 5161003.561099483, -8112698.9920282345 5160828.301941452, -8112821.332148617 5160362.008437588, -8112907.604753982 5160112.169584357, -8113694.5222344 5157194.12321364, -8113700.310847919 5157164.475593054, -8113750.404618778 5156953.950190745, -8121621.471854297 5156568.697743425, -8126478.786515573 5156242.899812469, -8129610.87170853 5155978.496620982, -8128609.218930374 5160993.524804304))",330100,9003330100,14000US09003330100,"Census Tract 3301, Hartford County, Connecticut","Census Tract 3301, Hartford County, Connecticut",ct,140,0,ACSSF,692,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087,162.4649771710434,12.845845525234667,1486396.0,2016219.0,1939988.0,75739652.0,298468.0,2057180.0,285704.0,620020.0,,,34428.0,374435.0,4160336.0,72964.0,469096.0,20894.0,81871.0,,11
09,003,415900,1400000US09003415900,09003415900,4159,CT,651126,0,"POLYGON ((-8103997.258752416 5111017.629804448, -8103836.179449237 5111210.605635757, -8103797.10630797 5111637.401491181, -8103770.723588651 5111933.964260901, -8103687.456609539 5112087.167112153, -8103334.796462704 5112067.19695201, -8103197.316891576 5112085.8258314375, -8103055.384540813 5112107.13731387, -8102502.349310554 5112176.586249488, -8102340.045492977 5112186.7204709705, -8102172.620978823 5112184.932078166, -8101962.004502242 5112065.55761235, -8102033.13765686 5111478.244950792, -8102443.572619415 5111595.972849131, -8102820.055137278 5111622.797129321, -8103331.7908364525 5111439.4993761685, -8103973.4363813875 5111012.563309816, -8103997.258752416 5111017.629804448))",415900,9003415900,14000US09003415900,"Census Tract 4159, Hartford County, Connecticut","Census Tract 4159, Hartford County, Connecticut",ct,140,0,ACSSF,717,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1.1601581970968362,1366.1929933058113,469628.0,110323.0,109.0,46612.0,7012.0,,,,,,,13114.0,,,,,,,2
09,003,416100,1400000US09003416100,09003416100,4161,CT,896459,0,"POLYGON ((-8102714.412940513 5113430.777484319, -8102142.008118856 5113458.501210868, -8101703.298005639 5113521.103468824, -8101524.184944954 5113546.889755801, -8101410.973022817 5113561.347993282, -8101281.063177061 5112504.463551142, -8101288.410263453 5112275.544399766, -8101500.919171376 5112243.502115854, -8101473.311937659 5111972.562803177, -8101773.429284838 5111976.73562786, -8101962.004502242 5112065.55761235, -8102172.620978823 5112184.932078166, -8102340.045492977 5112186.7204709705, -8102470.845894658 5112912.537410408, -8102611.665050511 5113093.925703556, -8102672.556811975 5113195.874286149, -8102714.412940513 5113430.777484319))",416100,9003416100,14000US09003416100,"Census Tract 4161, Hartford County, Connecticut","Census Tract 4161, Hartford County, Connecticut",ct,140,0,ACSSF,719,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5275,1.6186425628404435,3258.9035535697694,493972.0,210162.0,,187353.0,10751.0,,,,,,,,,,,,,,2
09,003,416200,1400000US09003416200,09003416200,4162,CT,556325,0,"POLYGON ((-8101500.919171376 5112243.502115854, -8101288.410263453 5112275.544399766, -8101281.063177061 5112504.463551142, -8101410.973022817 5113561.347993282, -8101169.521047286 5113596.5248270435, -8101112.414148509 5113602.78512454, -8100444.163245277 5113696.690077363, -8100471.213881538 5113524.084538918, -8100576.522119829 5113089.752392853, -8100627.283807632 5112797.178028977, -8101134.1214492135 5112237.987873139, -8101180.0963989105 5112189.85015918, -8101357.762306216 5111958.554047871, -8101473.311937659 5111972.562803177, -8101500.919171376 5112243.502115854))",416200,9003416200,14000US09003416200,"Census Tract 4162, Hartford County, Connecticut","Census Tract 4162, Hartford County, Connecticut",ct,140,0,ACSSF,720,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2987,0.9854245021875228,3031.180971621086,303674.0,120699.0,,118252.0,6636.0,,,,,,,,,,,,,,2
09,003,416400,1400000US09003416400,09003416400,4164,CT,4478815,20901,"POLYGON ((-8106911.380382401 5111449.483797741, -8106888.448567299 5111516.245570202, -8105942.900812501 5111325.349862069, -8105107.559353589 5111121.493534007, -8104809.445757245 5110980.227215933, -8104743.210660221 5110726.608729093, -8104435.300948688 5110379.570558052, -8104303.4986715885 5110207.918704323, -8104149.877774294 5110010.493068808, -8103869.797935458 5109636.215013762, -8103813.358953625 5109534.155258781, -8103074.865451703 5108319.652990422, -8103462.479918645 5108279.2814744525, -8103656.84374957 5108277.493809775, -8105638.330685692 5108054.783190025, -8105653.247497456 5108053.7404099805, -8106194.594181185 5107950.207812436, -8106223.203290318 5108035.864198264, -8106367.584669879 5109545.925598508, -8106571.744615992 5109545.1806398695, -8106762.768862193 5110460.480439359, -8106889.673081698 5111386.000936096, -8106911.380382401 5111449.483797741))",416400,9003416400,14000US09003416400,"Census Tract 4164, Hartford County, Connecticut","Census Tract 4164, Hartford County, Connecticut",ct,140,0,ACSSF,722,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3448,8.044129026986443,428.63559105437645,1113079.0,964073.0,98568.0,2023482.0,97009.0,95666.0,,2660.0,,,,66544.0,24070.0,1601.0,,,,,11
09,003,417100,1400000US09003417100,09003417100,4171,CT,1188497,0,"POLYGON ((-8102443.572619415 5111595.972849131, -8102033.13765686 5111478.244950792, -8101962.004502242 5112065.55761235, -8101773.429284838 5111976.73562786, -8101473.311937659 5111972.562803177, -8101357.762306216 5111958.554047871, -8101461.957349598 5111816.232214791, -8100928.736988699 5111868.242775992, -8100969.702561312 5111422.9580438975, -8100876.862105989 5111153.532070613, -8100693.630224143 5110612.76571292, -8100638.5270762015 5110537.0697953785, -8101496.466391745 5110362.733044205, -8101716.767664026 5110222.520912657, -8101794.913946562 5110362.584039789, -8102069.9844083125 5110263.496615937, -8102229.1712801475 5109938.2288517095, -8102147.908051867 5110509.354510355, -8102251.991775759 5110797.6867945595, -8102326.130556626 5110785.765908254, -8102347.058620896 5110980.823271976, -8102397.486350225 5111253.075741371, -8102443.572619415 5111595.972849131))",417100,9003417100,14000US09003417100,"Census Tract 4171, Hartford County, Connecticut","Census Tract 4171, Hartford County, Connecticut",ct,140,0,ACSSF,727,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572,2.1646843902100836,726.2028622322337,905902.0,167846.0,824.0,100109.0,15551.0,,,,,,,16797.0,,,,,,,2
09,003,417400,1400000US09003417400,09003417400,4174,CT,2630217,46990,"POLYGON ((-8101631.608253568 5118177.472151316, -8100905.0259371605 5118325.257042132, -8100677.822856452 5118343.599826285, -8100095.621919603 5118166.735093643, -8099782.702830981 5118134.523992792, -8099501.843755712 5115961.121235378, -8099746.857954947 5115821.423599969, -8099852.166193238 5115499.0980811585, -8100354.328416205 5115389.8199646175, -8100666.690907373 5115048.725204692, -8100870.071617052 5115005.641983119, -8100972.485548581 5115489.407611227, -8101152.711804176 5115648.481641408, -8101243.993786625 5116252.152088607, -8101384.81294248 5116896.119069647, -8101346.519037647 5117149.60254009, -8101477.6533978 5118007.32102728, -8101631.608253568 5118177.472151316))",417400,9003417400,14000US09003417400,"Census Tract 4174, Hartford County, Connecticut","Census Tract 4174, Hartford County, Connecticut",ct,140,0,ACSSF,730,,,,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861,4.8180075185350235,593.8139342858318,635096.0,918505.0,4613.0,873777.0,31397.0,127468.0,4889.0,6430.0,,,,6363.0,74812.0,,,,,,5
09,001,060700,1400000US09001060700,09001060700,607,CT,5305272,74087,"POLYGON ((-8156896.28077738 5033356.106070651, -8156641.581782444 5034099.518349366, -8156676.3134635715 5034569.483661305, -8156660.840054353 5034930.658396633, -8156470.706364077 5035266.564458198, -8156505.994642659 5035436.29606826, -8156874.907435146 5035610.170555967, -8156882.254521539 5035848.661640623, -8156504.881447751 5036194.654180988, -8156657.945747591 5036438.630706609, -8156471.15164204 5036605.277597633, -8156232.927931743 5037145.901616507, -8156647.147756984 5037569.579102939, -8156520.911454424 5037924.210663409, -8156208.882921731 5038011.761403525, -8156114.261354556 5037808.41419366, -8156052.367717677 5037737.872195064, -8155908.654255061 5037961.922456154, -8155616.3292722395 5037926.429000095, -8155220.699801959 5038229.162777723, -8155103.369058664 5038224.873859904, -8155063.294041978 5037938.999584245, -8155117.3953145025 5037515.749592106, -8155062.4034860525 5037353.819212811, -8154908.4486302845 5036998.173404041, -8154848.336105256 5036860.059174555, -8154786.9990658285 5036727.713874498, -8154719.539454407 5036464.211631452, -8154381.462160869 5035587.253246875, -8154342.834297563 5035303.378814553, -8154334.0400577895 5035207.573070314, -8154248.991966825 5034324.519345392, -8154175.855061375 5034144.163335334, -8154697.052917269 5033635.488766704, -8154996.724986484 5033456.032501567, -8155628.129138263 5033241.69452847, -8156966.412056579 5033155.5172170745, -8156896.28077738 5033356.106070651))",60700,9001060700,14000US09001060700,"Census Tract 607, Fairfield County, Connecticut","Census Tract 607, Fairfield County, Connecticut",ct,140,0,ACSSF,571,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7902,9.442292505478555,836.873036438465,1840564.0,1287713.0,41015.0,1886139.0,48142.0,83014.0,7889.0,29522.0,,,220.0,30163.0,92776.0,706.0,,,,,11
09,001,060900,1400000US09001060900,09001060900,609,CT,1496123,0,"POLYGON ((-8155063.294041978 5037938.999584245, -8155103.369058664 5038224.873859904, -8155006.7437406555 5038229.45856523, -8154739.243004279 5038542.554704391, -8154583.61835615 5038655.697744442, -8154054.071538446 5038298.081510683, -8153813.176160369 5038309.765207151, -8153601.669127861 5038024.184207772, -8153393.835638551 5037752.956604421, -8153368.788753123 5037699.865503072, -8153060.990361078 5037305.018807281, -8153284.742537575 5037224.424736308, -8153595.212597395 5037003.940529246, -8153683.822912067 5036986.639163927, -8154242.535436358 5036636.477999563, -8154719.539454407 5036464.211631452, -8154786.9990658285 5036727.713874498, -8154848.336105256 5036860.059174555, -8154908.4486302845 5036998.173404041, -8155062.4034860525 5037353.819212811, -8155117.3953145025 5037515.749592106, -8155063.294041978 5037938.999584245))",60900,9001060900,14000US09001060900,"Census Tract 609, Fairfield County, Connecticut","Census Tract 609, Fairfield County, Connecticut",ct,140,0,ACSSF,573,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543,2.653385842071919,958.3981189913476,485636.0,451355.0,2112.0,535818.0,19112.0,4645.0,,,,,,2650.0,831.0,,,,,,11
09,001,061200,1400000US09001061200,09001061200,612,CT,791391,0,"POLYGON ((-8152497.602418174 5039254.416508757, -8152499.494849517 5039355.5870694425, -8152379.603757933 5039593.874539056, -8152136.481990041 5039861.159886757, -8151880.001883254 5039587.810042862, -8151742.410992633 5039387.683798526, -8151490.940262931 5039096.746367292, -8151223.884804518 5039252.04995858, -8151005.587283071 5039025.159645506, -8150591.812735794 5039413.7162467735, -8150773.820103239 5039146.886968875, -8150731.630016231 5038834.362909075, -8151155.089359207 5038393.326231883, -8151638.5499077225 5038639.872429286, -8152053.882927873 5038654.3666421715, -8152431.812599115 5038722.84469631, -8152605.582324245 5038719.738769768, -8152497.602418174 5039254.416508757))",61200,9001061200,14000US09001061200,"Census Tract 612, Fairfield County, Connecticut","Census Tract 612, Fairfield County, Connecticut",ct,140,0,ACSSF,576,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198,1.3717760458330246,1602.3023631858528,329230.0,188002.0,1106.0,243006.0,13730.0,,,,,,,1288.0,,,,,,,2
09,001,061600,1400000US09001061600,09001061600,616,CT,5229439,1752515,"POLYGON ((-8157806.762892579 5031809.44722406, -8157235.471265826 5032186.629500087, -8156909.750435767 5032651.180970899, -8156852.3095785165 5032980.504245891, -8156966.412056579 5033155.5172170745, -8155628.129138263 5033241.69452847, -8154996.724986484 5033456.032501567, -8154838.428670575 5033266.823562843, -8154994.387277177 5033176.802793931, -8154775.421838787 5032738.83189911, -8154589.406969671 5032415.5768386815, -8153445.59920177 5031410.997872466, -8153364.819494184 5031239.988310179, -8155528.386874512 5029687.774716031, -8156211.072402892 5029859.71183255, -8156838.5059616575 5030017.736204663, -8157237.697655642 5030654.934988002, -8158195.754127479 5031196.948716493, -8157806.762892579 5031809.44722406))",61600,9001061600,14000US09001061600,"Census Tract 616, Fairfield County, Connecticut","Census Tract 616, Fairfield County, Connecticut",ct,140,0,ACSSF,580,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5148,10.340983054906973,497.8250107041019,1504437.0,1653723.0,41675.0,765030.0,79832.0,40197.0,28000.0,97942.0,10692.0,615021.0,242614.0,217589.0,564804.0,,,,,,5
09,001,070100,1400000US09001070100,09001070100,701,CT,1689358,748179,"POLYGON ((-8152731.039390367 5035250.89252564, -8152357.896457229 5035553.099164211, -8151718.699941093 5036287.512401236, -8151347.115480826 5035852.653791797, -8151129.040598362 5035898.489719425, -8150917.867524327 5035192.936165009, -8150695.673820702 5035069.484358314, -8150385.315080372 5035260.059124625, -8150162.676098785 5035378.338598902, -8150440.974825769 5035067.858057583, -8150719.273552752 5034624.331679883, -8150975.308381576 5033574.733431825, -8150987.89518258 5033301.746137505, -8151736.511059621 5033398.234691823, -8152465.230029055 5033597.692042883, -8152244.239257129 5034137.658755045, -8152337.747629395 5034802.183319799, -8152604.469129336 5034844.761752674, -8152729.926195459 5035033.114425319, -8152731.039390367 5035250.89252564))",70100,9001070100,14000US09001070100,"Census Tract 701, Fairfield County, Connecticut","Census Tract 701, Fairfield County, Connecticut",ct,140,0,ACSSF,581,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699,4.008080997575836,1172.3814969912148,924575.0,382246.0,3095.0,246787.0,27404.0,,,1052.0,,34580.0,154607.0,27702.0,468399.0,,,,,,2
09,001,071000,1400000US09001071000,09001071000,710,CT,1147470,0,"POLYGON ((-8151445.633230178 5037900.252659564, -8151424.482526927 5038026.994129989, -8151243.365715407 5038040.895862424, -8151155.089359207 5038393.326231883, -8150932.33905813 5038428.821398552, -8150614.8558703875 5038554.682391859, -8150364.387016104 5038315.97679835, -8150198.854933292 5038164.6813170165, -8149975.993312725 5037967.838044806, -8149802.891504543 5037809.7451797025, -8149570.122449293 5037526.545046952, -8149527.487084319 5037181.687968831, -8150049.68681563 5037123.720059519, -8150422.495790296 5037077.878335991, -8151141.731020312 5036948.339670241, -8151233.7922391975 5036917.581885304, -8151304.814074325 5036901.463661994, -8151065.699808101 5037290.526612975, -8151225.109318916 5037472.124246411, -8151662.8175567165 5037365.206009468, -8151445.633230178 5037900.252659564))",71000,9001071000,14000US09001071000,"Census Tract 710, Fairfield County, Connecticut","Census Tract 710, Fairfield County, Connecticut",ct,140,0,ACSSF,588,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3943,2.032113225687302,1940.3446373744246,601272.0,275693.0,980.0,152903.0,7857.0,5549.0,32.0,72948.0,,,332.0,17679.0,14840.0,315.0,,,,,2
09,001,071200,1400000US09001071200,09001071200,712,CT,556437,0,"POLYGON ((-8149558.322583268 5039229.71566978, -8149331.23082205 5039386.352595666, -8149275.348437673 5039313.876271666, -8149108.591840463 5039082.547306035, -8148878.160494521 5038792.8022579625, -8148783.98420531 5038671.670985956, -8148515.370274027 5038325.4420878375, -8148473.180187015 5038249.572136816, -8148399.152725638 5038123.862999501, -8148353.06645645 5038031.282960209, -8148720.532095558 5037883.984912947, -8149178.834439155 5037690.105053704, -8149205.885075417 5038237.00114968, -8149224.364110888 5038517.411986057, -8149309.523521346 5038512.0876540765, -8149512.236314081 5038741.332374904, -8149799.885878291 5039070.123144507, -8149558.322583268 5039229.71566978))",71200,9001071200,14000US09001071200,"Census Tract 712, Fairfield County, Connecticut","Census Tract 712, Fairfield County, Connecticut",ct,140,0,ACSSF,590,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5602,0.9743261086728097,5749.614990437682,445425.0,54042.0,,49257.0,2758.0,,,,,,,,,,,,,,2
09,001,071600,1400000US09001071600,09001071600,716,CT,172310,0,"POLYGON ((-8148311.099008422 5039439.6008527465, -8148179.296731321 5039853.468118999, -8147850.570275009 5039811.163505523, -8147871.1643808065 5039703.77570115, -8147946.861634545 5039387.24006422, -8148029.460696713 5038970.878331027, -8148421.750582268 5039086.244976233, -8148311.099008422 5039439.6008527465))",71600,9001071600,14000US09001071600,"Census Tract 716, Fairfield County, Connecticut","Census Tract 716, Fairfield County, Connecticut",ct,140,0,ACSSF,593,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526,0.3050243518567674,8281.30601581002,142631.0,20748.0,,7606.0,1634.0,,,,,,,,,,,,,,2
09,001,071900,1400000US09001071900,09001071900,719,CT,494024,0,"POLYGON ((-8149420.175095195 5041384.102321152, -8148764.391974932 5041676.144098201, -8148677.896730584 5041504.971633745, -8148633.70289274 5041411.027790167, -8148490.43470809 5041133.787807755, -8148256.663777422 5040662.468465885, -8148582.718565957 5040276.376491855, -8148897.307446937 5040456.550830998, -8149035.788893485 5040658.474332192, -8149114.157815003 5040796.93859486, -8149295.385946016 5041101.241478742, -8149344.700480436 5041187.04567299, -8149420.175095195 5041384.102321152))",71900,9001071900,14000US09001071900,"Census Tract 719, Fairfield County, Connecticut","Census Tract 719, Fairfield County, Connecticut",ct,140,0,ACSSF,594,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4965,0.8696605896324533,5709.123834274667,417786.0,46974.0,,21794.0,5053.0,,,,,,,400.0,,,,,,,2
09,001,072400,1400000US09001072400,09001072400,724,CT,683638,0,"POLYGON ((-8149830.83269673 5043831.223137982, -8149568.675295912 5043680.581353908, -8149110.150313335 5043766.704365865, -8149017.421177504 5043788.013270567, -8148695.262571149 5043918.531335368, -8148571.141338915 5043746.727310306, -8148479.52539799 5043495.759813278, -8148456.704902379 5043456.102808776, -8148214.2510514315 5043182.355529608, -8148164.157280573 5043036.606757601, -8148831.740266861 5042697.323952643, -8149159.1308892835 5042533.087528392, -8149222.471679546 5042685.339038263, -8149442.661632335 5043122.724040924, -8149635.466990387 5043478.446847303, -8149830.83269673 5043831.223137982))",72400,9001072400,14000US09001072400,"Census Tract 724, Fairfield County, Connecticut","Census Tract 724, Fairfield County, Connecticut",ct,140,0,ACSSF,599,,,,,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2724,1.205739912118179,2259.1936889727926,353726.0,165523.0,681.0,156323.0,5626.0,,,,,,,,,,,,,,2
