STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,Geo_TRACT,Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,Area,PopDensity,2,5,8,11,12,13,14,15,17,18,19,20,21,22,7,6,0,23,max_type
09,009,343102,1400000US09009343102,09009343102,3431.02,CT,11719106,669589,"POLYGON ((955911.5333616834 746392.5267998248, 956040.2833883407 746698.3633631679, 956033.2429554457 749837.480371324, 956615.2303799924 749565.674274288, 957857.1251381371 749387.436086545, 957849.1957107635 749855.6742980498, 959597.4194034188 749824.5678818919, 959458.4336018851 748942.2853659102, 959386.6114955823 748582.4044996379, 959333.1253063682 748215.9336161225, 959199.6589650225 747368.9882632553, 960418.1247027653 747512.6695349441, 962117.6071742055 747377.6195868913, 963000.100097397 746882.1293598502, 963999.3238777736 748557.4477915389, 962647.3343078598 749485.4238086578, 962584.6814959401 750216.4623267268, 962719.2734008797 752038.4985546246, 963770.8166376728 751710.7477604749, 963998.3667231138 752428.2231140775, 962863.8937273999 752587.0229819795, 962929.2135524956 753032.5537942828, 963884.1383556603 752937.4319944363, 964720.2671240962 752681.1065328439, 965984.4632886188 753231.286629349, 966676.8516664607 753170.1791230331, 967394.3573910131 753450.4786204585, 967714.3437095706 753177.4857339206, 967781.5102084958 752634.4723771575, 968677.1688253114 752628.5328420846, 968535.6418137589 752245.3960673598, 969115.7689555387 752582.4091627377, 970764.8557006301 752471.7298019531, 971724.0754779156 752030.7611950494, 971629.1312752265 750722.0337032251, 972395.4548485031 748940.4197016199, 972730.4059829236 748241.8865282123, 972991.8978470168 746513.7156324188, 973612.6649836375 743927.7702413792, 973051.1215361257 742960.6219824655, 971709.1841867762 740945.007074249, 970468.6667221192 741786.0422247428, 967287.4926890109 742892.82416799, 964888.5606241564 743010.6748768337, 963583.9398662613 743086.6142306457, 962707.7007847156 743302.5956803238, 962587.1483270718 743287.4821424099, 961461.2920259883 743113.659395928, 959129.3796712665 742355.6616493013, 958511.403707748 742530.1794441005, 958650.2420527296 743286.7445881952, 957812.1529233531 744283.6980173991, 957828.1537450912 744501.2018837598, 955943.7969721253 745479.7044506831, 955343.712757917 745790.5487610757, 955911.5333616834 746392.5267998248))",343102,9009343102,14000US09009343102,"Census Tract 3431.02, New Haven County, Connecticut","Census Tract 3431.02, New Haven County, Connecticut",ct,140,0,ACSSF,1139,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3851,133704798.0535274,2.880225733154535e-05,1552119.0,1909613.0,112229.0,6610940.0,159175.0,344265.0,4126.0,6887.0,,,,38147.0,1209937.0,67766.0,66788.0,339664.0,,,11
09,013,526101,1400000US09013526101,09013526101,5261.01,CT,43168820,477283,"POLYGON ((1089961.8865980604 797027.7191052006, 1092624.6217453764 796711.5206929657, 1094638.0962118465 796719.1388642961, 1095090.218802434 796839.7454260624, 1096377.282707082 797769.0511433106, 1096914.6740105709 798016.1193342723, 1098006.1255305647 798239.2567571065, 1099482.153749409 799029.2285424905, 1101104.0882322714 800248.8035461359, 1101740.9636836322 800531.7542805847, 1102810.2387387936 800727.6900051608, 1104856.7284577698 800731.9519692089, 1107283.9447334176 801624.6782423537, 1108849.1620734015 802041.4161721552, 1109198.9408651178 802274.7833167854, 1110421.8766886943 803531.0584242067, 1110925.137691628 804644.8088288436, 1113641.7868579254 795506.4398237845, 1115033.247950334 790411.3717251037, 1115644.9015737085 788774.9768371027, 1116342.3055392054 786399.6789315752, 1115385.366391646 781621.8839222434, 1111172.0601045105 779334.8439129033, 1108786.8178202147 779254.146917567, 1108554.947684477 779178.746174571, 1107807.5920725795 778721.6657255214, 1106976.6268069153 778963.4856065578, 1106232.3885424496 779873.6424663943, 1105649.7711583222 780005.1246116458, 1105242.3009449253 779500.8194004647, 1104529.6801607648 779650.6986295417, 1103560.9665726416 779385.5343230376, 1102441.8647343542 780051.125580782, 1102133.5884354033 778729.6247188435, 1101857.4461034802 778194.9737855525, 1101064.3348948786 777910.2642618149, 1100651.6929273936 777304.3539588286, 1100563.031390374 776669.583388911, 1100157.4396945923 776199.263166765, 1100081.120371266 775423.5305185155, 1099283.4575830055 775999.9018017557, 1097616.866487437 776818.6548256679, 1097565.565604227 776854.5170473367, 1096479.4467375602 777628.0190270146, 1095386.4799878413 777947.1561213345, 1094073.6202099526 779092.6197918975, 1093406.0776754408 780378.4356149145, 1092889.3452404304 780469.681431223, 1093121.9348097916 782662.0069245637, 1093099.2036250676 786834.4948700804, 1093242.319288256 787775.903747768, 1093536.77919693 788676.3727167547, 1093370.8996818576 789209.9068396257, 1093163.3895296254 790734.7738100089, 1091911.760026896 792231.1441135204, 1091887.536223697 792976.9499458048, 1091371.3669073267 793843.2820385197, 1091325.260796674 794173.6029177796, 1089961.8865980604 797027.7191052006))",526101,9013526101,14000US09013526101,"Census Tract 5261.01, Tolland County, Connecticut","Census Tract 5261.01, Tolland County, Connecticut",ct,140,0,ACSSF,1260,,,,,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4567,469975318.29827464,9.717531585566173e-06,1858533.0,3300688.0,1163072.0,32353601.0,275648.0,1747635.0,298403.0,1101700.0,,,,64115.0,696383.0,87302.0,529660.0,185588.0,,,11
09,009,343300,1400000US09009343300,09009343300,3433,CT,19590553,41944,"POLYGON ((954952.0111380228 739732.0882123305, 955090.8703863937 740286.7678302986, 954931.7371306906 742466.0353319659, 954719.7730384737 744647.5933600878, 954754.1574862705 744866.8819538801, 954885.7774197219 745229.1848705703, 955343.712757917 745790.5487610757, 955943.7969721253 745479.7044506831, 957828.1537450912 744501.2018837598, 957812.1529233531 744283.6980173991, 958650.2420527296 743286.7445881952, 958511.403707748 742530.1794441005, 959129.3796712665 742355.6616493013, 961461.2920259883 743113.659395928, 962587.1483270718 743287.4821424099, 962707.7007847156 743302.5956803238, 963583.9398662613 743086.6142306457, 964888.5606241564 743010.6748768337, 967287.4926890109 742892.82416799, 970468.6667221192 741786.0422247428, 971709.1841867762 740945.007074249, 971864.4227929418 740865.7526955247, 971099.8013126538 739511.9280976132, 970560.2724067005 738568.1337035177, 968538.7042660437 734971.808285835, 966766.2540360552 731806.3632907087, 966148.9237087059 730555.250212672, 965085.6479347186 728790.3119922967, 965286.5776934878 728240.9063298819, 964878.9171570251 727454.4615226109, 964461.5873796173 727001.4396603109, 962532.4987760634 723975.3818791966, 962256.3299181677 724086.2251530805, 958853.5539931133 725814.6454364073, 958293.5940237866 726177.0826642375, 956583.4690224723 727008.3753727645, 957004.7615488037 730919.8842718349, 957012.9089312139 732539.5112006275, 957353.1443429127 735809.883338408, 957353.8262516649 735884.214503231, 957287.5707713227 736978.5507626918, 957349.0610214069 737498.0382330461, 955761.9959550573 737455.0391785855, 953817.4620800465 737886.5283925687, 954952.0111380228 739732.0882123305))",343300,9009343300,14000US09009343300,"Census Tract 3433, New Haven County, Connecticut","Census Tract 3433, New Haven County, Connecticut",ct,140,0,ACSSF,1141,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6731,210839931.37971243,3.1924692613743066e-05,2396129.0,3379563.0,739458.0,11347512.0,263184.0,773642.0,13654.0,44782.0,,,,55438.0,123228.0,24875.0,305763.0,120507.0,,,11
09,009,344200,1400000US09009344200,09009344200,3442,CT,24639295,1661713,"POLYGON ((886507.0501748751 763982.7060108386, 891883.519123463 764224.9727256661, 895763.3343603966 765335.3172405736, 896702.7368263776 762860.6843751841, 897073.8812967287 760407.1420791666, 898277.1645428847 759884.8795834279, 898251.4513415634 759061.8530515453, 899275.3993680081 758640.254524109, 899657.1003337665 758595.9997307758, 899187.5120118632 758123.572358848, 898917.6862729687 756994.4145201213, 898273.3104171886 756633.1602884067, 897682.6639970646 755405.9228613493, 896147.6536253649 753256.2078597359, 897584.6825010793 753073.9483837747, 897462.7690934723 752237.8597969824, 897894.6547592154 748950.7450408072, 898385.1494993117 747164.2688253293, 900039.6051371061 746232.0651266066, 901160.7674281517 745861.155837608, 901007.0292215993 744794.5334939017, 901255.9129814085 744244.0111959904, 901986.117071031 743366.8327406688, 902845.0237569093 742998.1849115632, 903377.0138118067 742529.9678991109, 903607.6879283555 741995.5781756096, 902870.5829289058 740214.233233805, 902948.2478289843 739243.9416969803, 897251.315291065 738596.0686524461, 888247.8950638935 739313.5056297062, 888405.7666897516 739616.6525913319, 888542.7709686112 740609.303163069, 888137.1761672525 742031.9291714326, 887722.1194460354 742084.5428717408, 887588.0593636092 742467.4126779339, 887954.2655705023 743439.2973331851, 888265.8100062154 743805.1188537542, 888578.7869132606 745175.5315182895, 888145.6654303153 746146.8239242106, 888561.8186709933 747330.9166148565, 888923.5867653823 747323.0214650636, 888969.9831680644 748572.2622050071, 888883.9389599186 748737.0014174278, 887078.8978114881 760334.3222601045, 886507.0501748751 763982.7060108386))",344200,9009344200,14000US09009344200,"Census Tract 3442, New Haven County, Connecticut","Census Tract 3442, New Haven County, Connecticut",ct,140,0,ACSSF,1144,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,282770795.29810023,9.636780195519391e-06,1836707.0,2893691.0,774273.0,16044151.0,291855.0,1256288.0,165611.0,205982.0,,,,127368.0,1377002.0,403849.0,618401.0,275182.0,,,11
09,009,345400,1400000US09009345400,09009345400,3454,CT,7097281,37266,"POLYGON ((904232.7757989051 742386.9335152914, 904841.4830342613 743342.4282868059, 905409.8291451149 743669.5479924906, 905224.9374034983 744903.3432257103, 905301.4773225312 746918.0494851515, 905579.596651187 747291.5194705138, 905599.911536175 748127.3231569387, 907313.9145115913 748218.9304595537, 909661.0116074565 748215.6844975752, 910373.5950843254 748205.3231157691, 912329.8949410404 748282.1664624134, 913317.3630645168 748249.0142850917, 914581.6838737547 747143.2662308977, 915551.2153067808 745216.2360705836, 915622.4757350651 744998.0840676056, 915580.8602547471 744773.0470736439, 915634.8916011115 743563.1210341515, 917035.7096025683 742376.1298884312, 916937.8985429821 741981.8524710046, 916117.7823434374 741153.9646634771, 914931.9114090337 741254.027591381, 914386.5685449137 741206.4382979132, 913780.1498146155 741088.7591451263, 913743.3214654999 740905.975999337, 913523.3838176609 740320.1313400456, 913240.7863545924 740058.085127191, 912951.2683838129 739405.82005087, 912786.7038293774 739134.2361815508, 911795.4997661022 739369.6520931543, 909250.6818923906 740768.64051826, 908509.2226475584 740879.3501864277, 907644.6689689462 741387.3701110644, 907465.5891888919 741689.7740698492, 906887.0708487532 741915.4060675837, 905814.5039826802 742313.5416503173, 903607.6879283555 741995.5781756096, 904232.7757989051 742386.9335152914))",345400,9009345400,14000US09009345400,"Census Tract 3454, New Haven County, Connecticut","Census Tract 3454, New Haven County, Connecticut",ct,140,0,ACSSF,1149,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6815,76914479.505722,8.860490305330615e-05,1487857.0,1384801.0,45753.0,3892928.0,74075.0,119651.0,16769.0,49105.0,,,,17527.0,46593.0,10248.0,297.0,,,,11
09,009,346102,1400000US09009346102,09009346102,3461.02,CT,48584439,772682,"POLYGON ((874471.6496356549 714289.6805013542, 878277.7873503872 717401.6349842275, 879637.5454358634 718339.5157998439, 880758.4946928311 719195.961701937, 882893.7990215373 721027.2323424146, 886294.2426599005 724150.8615069584, 886522.9087076575 724555.6802147456, 886091.9492916743 725184.1115244705, 885894.9249887316 725827.8198657673, 886217.7187783164 726084.2457438315, 886009.2420522873 727423.2391735485, 886234.8838276744 727945.7637872751, 887088.4390666073 727767.1429979757, 888085.2352787565 729300.4466203777, 888137.685346259 729437.2045557224, 888218.3848795459 730332.8265365708, 888224.9764907819 730800.2912243719, 887882.6504472728 731552.5263918354, 887967.4862571051 732105.2496472843, 887737.1179997525 732477.2767668517, 888158.3137945157 733862.8332918683, 888594.7285358069 735115.3284071424, 888734.1992103828 736979.1943594802, 888247.8950638935 739313.5056297062, 897251.315291065 738596.0686524461, 902948.2478289843 739243.9416969803, 902916.2928707997 737130.3200257757, 903177.6597894552 736452.2371890093, 905064.7655582645 734945.5495356303, 905087.082608769 734223.6300486734, 903190.8357406465 736323.92261222, 902018.4708823824 737350.4585392234, 901069.5865094248 737149.6243610131, 900936.7532274387 736901.6744911559, 900272.944958101 736667.6159466128, 899237.4751644736 735318.3387306767, 899209.2789503267 734101.8040047188, 900066.3536019223 733229.1328693703, 900035.4411820861 731943.7427246796, 900453.5638688753 728985.7970442626, 900088.2961453323 725761.5162136063, 900066.5302594972 725020.8326545963, 899822.4221939481 723825.619393861, 900117.7593870234 722411.3255118132, 899666.602758898 721018.7688568371, 899895.7514085475 719767.9941306869, 899137.9462923873 719597.7655240444, 899428.2065611931 719245.274546588, 898967.3581857806 718818.7305473721, 898402.3434061583 717381.5026802799, 898082.3679817688 717011.5791935371, 898078.227669309 716112.6855274454, 897561.3412541681 715304.1815632684, 896764.73875558 714889.7011198503, 895879.3997948265 714884.8293257289, 895862.3719699837 714442.5538542074, 895308.9504274533 712156.3586802825, 894826.6359024644 711328.814690664, 894752.8910479518 710597.1151296376, 894003.8986130897 710140.6129955952, 893798.831893229 709310.7589340318, 892410.1356138336 708936.2507900742, 892755.8525631229 707736.6239767397, 892750.2489622899 706983.1251081493, 891669.2013520887 706542.4117537889, 890350.256190665 705749.4044980824, 889138.7088385503 706173.7040032183, 888826.9801539981 704875.4436853215, 888782.1376992578 703972.7369598671, 888418.2546220198 703438.8180053637, 887694.3916788601 703089.5223033663, 887044.7700301171 702085.4806570981, 886699.3332887393 702152.7158968357, 886330.1452899056 701329.1777256711, 886441.0281472758 701046.2573371985, 884721.8207417317 701057.4678473892, 884347.8604684969 700904.7945620283, 884011.8936408855 700722.0626904095, 883821.7206258443 700779.1071210762, 881688.8879570252 702981.3590928479, 881116.2217359797 703749.4083056465, 879840.2160743448 705790.8694880583, 879954.2044535951 706628.3526769165, 880562.5525274368 707572.6530813449, 880707.2411878188 709065.8596685949, 880245.1241420683 709906.2513699913, 879233.3170142005 710530.8218942942, 877452.3931696448 710940.7750210217, 876632.8997269276 711600.9013660117, 876144.1197822014 712550.8262115715, 874471.6496356549 714289.6805013542))",346102,9009346102,14000US09009346102,"Census Tract 3461.02, New Haven County, Connecticut","Census Tract 3461.02, New Haven County, Connecticut",ct,140,0,ACSSF,1151,,,,,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5920,530645222.0763108,1.11562297250811e-05,3586366.0,5175083.0,952389.0,34197839.0,867849.0,1289056.0,115327.0,447740.0,,,11.0,519225.0,906889.0,136341.0,1018055.0,86548.0,,,11
09,005,298400,1400000US09005298400,09005298400,2984,CT,62309181,712280,"POLYGON ((899871.3115555418 837331.8564361865, 900104.624258545 838111.7707276474, 899856.8674782015 839134.2289088581, 900584.4505587319 838672.372543594, 901568.7122134723 838843.1533958579, 902497.7515008533 839584.1218087294, 905238.7271075817 839848.4292338878, 906740.0733241829 840411.6312924341, 907393.6929277808 840681.9884948927, 908394.5316886314 840449.9649669145, 909886.5251120968 840737.5544537001, 910692.4112234795 841031.471668098, 912877.4155022254 841365.4642311626, 913339.084158852 841540.1309287024, 915144.3001402135 841728.8804891785, 915350.6875476799 841848.3896601246, 915469.9525003867 842015.9490070287, 918676.4730836612 842615.7630837419, 917909.3721494869 847616.5100654688, 917942.0801028912 848081.0049317448, 917700.7180643728 849172.4935739379, 917994.9405086098 851045.2106407635, 918303.0522530038 851432.2262115912, 918841.2028352238 851714.2339957096, 923670.6544153298 851655.094856337, 924958.6468722897 851699.0583658637, 927213.3311420595 851674.8586560613, 928342.0397524172 843994.9796276975, 928388.4289103998 843372.8121374659, 928463.9514707932 843271.280331686, 929069.2425385772 839465.8764486725, 929321.575139954 838275.0004170547, 932029.6838386407 821129.5904627251, 921668.956467869 819630.1740930564, 916646.9601994894 818905.8430589687, 914555.9721354411 818701.2462119521, 913057.612631845 818529.9894877202, 912500.7975665336 819549.0670387025, 912110.1742674247 819945.1560959923, 910236.2434917188 821302.2868979131, 909341.753080312 822213.775111079, 907856.0292152924 822364.9242615771, 907542.2509403769 822553.0857775823, 907406.1641714096 823077.6174953611, 906585.5228755734 823979.8123124967, 906058.2053855673 825174.2037824312, 905104.5043368492 826829.4569178609, 904738.0985442036 827146.1353308145, 904035.2370483321 827217.1263599468, 903084.2464628202 828613.7326069889, 903044.8117280692 829113.1162011169, 901938.5719785957 830093.9054175055, 901391.3463050886 830223.3612365494, 900596.0155353984 830736.1254625714, 900231.4855962287 831274.0556425138, 900293.8503775684 832404.513132295, 900670.4389509286 833372.5826095935, 900975.9034937372 833591.39333935, 901191.6242801609 834471.2350352361, 900660.4321777024 835596.173790973, 899833.4083564857 836566.4184846045, 899871.3115555418 837331.8564361865))",298400,9005298400,14000US09005298400,"Census Tract 2984, Litchfield County, Connecticut","Census Tract 2984, Litchfield County, Connecticut",ct,140,0,ACSSF,935,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2838,677787494.9865851,4.187153084103699e-06,1942878.0,4490165.0,2894664.0,48109863.0,319020.0,1088889.0,136530.0,656346.0,,,,202068.0,990638.0,199033.0,1571520.0,367167.0,,,11
09,005,300100,1400000US09005300100,09005300100,3001,CT,54860074,661004,"POLYGON ((850376.9828030842 845057.338644371, 870567.8896339085 848258.9674651612, 871906.280019285 845425.7176227043, 872083.6588401227 843884.0653346961, 871993.0274368974 842213.4145883913, 872746.0876530317 840322.1071195314, 873708.0771176426 836919.2707077807, 874985.5560913883 834909.3612621005, 875285.7585344354 833781.7799569098, 875740.8060229558 832565.9314609029, 874896.1687389853 832359.4108154222, 873939.7341237274 831356.579213237, 873257.1834678911 831054.507783871, 872875.0618046072 830542.0347098412, 872914.2560028232 828445.4441086143, 872394.6885591493 827309.1436206732, 871806.6600112176 826594.1055955461, 871646.2879979585 826017.0441843915, 871394.0166263746 825559.2782517355, 871572.3813706881 825227.7986139281, 871299.5872644343 824712.9353443297, 871700.8217393465 824198.7725464121, 871848.7901716079 823344.9164053025, 871195.4469895358 823189.2334652824, 871016.1501285922 822703.01536477, 871125.1284928845 822061.4470759503, 870852.4301345302 821123.5256477263, 871030.267914961 819991.4686732993, 862389.5589605976 819464.5373361203, 860649.6909341885 819287.0849396826, 857730.0779565285 819184.258141393, 856287.9739485922 819082.2211998103, 856484.7142334741 814479.7943350801, 853025.3917623824 817978.8833817325, 851386.6997888599 819413.9397332192, 850977.3888046044 820149.3243489021, 851128.599826456 820702.6182246258, 851659.540777299 821594.2343213289, 851825.4141095856 823094.8752517533, 851426.7096180607 825375.9653005422, 851146.7290568926 825738.849460844, 850995.0759313564 827444.1004406576, 851180.523675271 828023.0530023578, 851635.5203970199 828539.8197417486, 851713.6179343655 829586.9767958781, 851583.0036137456 829997.0191065999, 850994.1014997478 839338.8670789103, 850709.090505793 841421.4068337643, 850376.9828030842 845057.338644371))",300100,9005300100,14000US09005300100,"Census Tract 3001, Litchfield County, Connecticut","Census Tract 3001, Litchfield County, Connecticut",ct,140,0,ACSSF,936,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2394,597153242.2943338,4.009021186591849e-06,1806244.0,4004350.0,2596719.0,37371794.0,656970.0,1323839.0,336187.0,1945245.0,,,4287.0,104445.0,1129165.0,147580.0,3182612.0,868140.0,,,11
09,005,300500,1400000US09005300500,09005300500,3005,CT,60228277,1138241,"POLYGON ((870852.4301345302 821123.5256477263, 871125.1284928845 822061.4470759503, 871016.1501285922 822703.01536477, 871195.4469895358 823189.2334652824, 871848.7901716079 823344.9164053025, 871700.8217393465 824198.7725464121, 871299.5872644343 824712.9353443297, 871572.3813706881 825227.7986139281, 871394.0166263746 825559.2782517355, 871646.2879979585 826017.0441843915, 871806.6600112176 826594.1055955461, 872394.6885591493 827309.1436206732, 872914.2560028232 828445.4441086143, 872875.0618046072 830542.0347098412, 873257.1834678911 831054.507783871, 873939.7341237274 831356.579213237, 874896.1687389853 832359.4108154222, 875740.8060229558 832565.9314609029, 875884.270097832 832550.2356031649, 877865.310611156 832979.7202932562, 879209.1996904645 833167.3865247886, 880128.5925220994 833169.2540487933, 880145.3004323033 833127.6277610426, 880733.3873467185 833342.9203085637, 881943.9746781648 833458.9016577423, 882798.0671859967 833282.6453314913, 883471.8785592846 833069.4128740075, 885053.3991229566 832192.198366737, 885804.7218424528 832138.6256469976, 886936.0280483045 832730.7857891832, 887272.12837335 833107.0566821622, 887831.8098177387 834248.960112637, 888590.6189467785 834983.9966090366, 888874.189761459 835574.8047912957, 888627.0939689791 837160.0089168975, 888701.9519105518 837585.2725969577, 889280.0764433779 838218.0612196056, 890242.0015031793 838432.5667013695, 892192.2312838335 838496.8118709538, 893098.4512848525 838408.5092256902, 894521.7402181387 838451.6564803623, 895026.5568918944 838591.5185471877, 896380.7398229656 839985.5455581861, 897286.0287294484 840131.7158272526, 899362.4984524217 839578.713338932, 899856.8674782015 839134.2289088581, 900104.624258545 838111.7707276474, 899871.3115555418 837331.8564361865, 899833.4083564857 836566.4184846045, 900660.4321777024 835596.173790973, 901191.6242801609 834471.2350352361, 900975.9034937372 833591.39333935, 900670.4389509286 833372.5826095935, 900293.8503775684 832404.513132295, 900231.4855962287 831274.0556425138, 900596.0155353984 830736.1254625714, 901391.3463050886 830223.3612365494, 901938.5719785957 830093.9054175055, 903044.8117280692 829113.1162011169, 903084.2464628202 828613.7326069889, 904035.2370483321 827217.1263599468, 904738.0985442036 827146.1353308145, 905104.5043368492 826829.4569178609, 906058.2053855673 825174.2037824312, 906585.5228755734 823979.8123124967, 907406.1641714096 823077.6174953611, 907542.2509403769 822553.0857775823, 907856.0292152924 822364.9242615771, 909341.753080312 822213.775111079, 910236.2434917188 821302.2868979131, 912110.1742674247 819945.1560959923, 912500.7975665336 819549.0670387025, 913057.612631845 818529.9894877202, 910785.9046732347 817055.7574900364, 908868.8301035443 815695.5201283707, 908008.8318146425 815268.8745307693, 905665.0597419761 813962.3084887047, 903424.4024071179 812554.6166165597, 902768.70628974 812112.7511965841, 900212.7099931934 810500.7844634459, 899547.5437893225 810172.009910618, 898457.5857733769 809397.6053360613, 894898.9563911972 807112.4168240237, 893798.3498359455 806587.1538573536, 893080.8911663705 806097.3716222377, 892887.592173198 806848.8930298234, 890143.357934214 817537.8343852626, 889478.3991136182 819631.8311746105, 888934.976297212 821824.7572411943, 886327.8694696926 821487.3559877209, 884426.2404021568 821213.0959013825, 881878.0388643775 820997.9696725132, 880027.1200716455 820673.8878523869, 876967.5907628362 820336.909687336, 871030.267914961 819991.4686732993, 870852.4301345302 821123.5256477263))",300500,9005300500,14000US09005300500,"Census Tract 3005, Litchfield County, Connecticut","Census Tract 3005, Litchfield County, Connecticut",ct,140,0,ACSSF,938,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849,660586165.8152221,5.826643364912118e-06,2422291.0,4785233.0,2509004.0,40755095.0,512930.0,1466300.0,694863.0,1833149.0,,,,201242.0,1639772.0,104873.0,4251042.0,194943.0,,,11
09,005,306100,1400000US09005306100,09005306100,3061,CT,95927215,2940726,"POLYGON ((911049.1621468376 852068.1359215801, 912720.4008264618 860095.8442742701, 913422.3716106514 863453.4124960734, 913540.8625622598 864475.1288738926, 914111.8685862041 867255.2633866484, 915619.7387642076 875505.0499786537, 917348.1268211837 884190.7668857959, 921051.2526650714 884547.9251583555, 933833.5056781712 885662.2247336799, 942375.3585648047 886474.977163537, 943989.4629451779 886619.7577261474, 947884.4020145837 886913.26633042, 948093.3594342099 886971.4741106945, 947200.8258725593 883190.5435175281, 946572.6002925667 880429.3933386895, 946525.2809945104 879260.8498548624, 944518.4336750415 871925.6461923746, 944458.731320097 869946.3449434651, 944511.1561828107 869300.1338340681, 945179.1424648401 867847.1509035348, 946449.9740927509 868183.4856161986, 947616.32420363 868114.1760999119, 948473.8984624099 867770.1094304436, 949178.6944120323 866951.2222245617, 948338.8181643159 863829.0291581937, 945738.0931612941 854630.4794980278, 936159.793894829 853069.7132081463, 931956.2472195681 852331.179389315, 927213.3311420595 851674.8586560613, 924958.6468722897 851699.0583658637, 923670.6544153298 851655.094856337, 918841.2028352238 851714.2339957096, 915586.880614165 851734.778168129, 915296.3159515788 851764.9729489199, 910922.2811279256 851828.4753585177, 911049.1621468376 852068.1359215801))",306100,9005306100,14000US09005306100,"Census Tract 3061, Litchfield County, Connecticut","Census Tract 3061, Litchfield County, Connecticut",ct,140,0,ACSSF,940,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6824,1064284537.465074,6.411819170325905e-06,3645653.0,6476313.0,4404761.0,73869594.0,450750.0,1625505.0,273479.0,846551.0,,,8855.0,357736.0,3524618.0,203739.0,2612577.0,575509.0,,,11
09,005,310400,1400000US09005310400,09005310400,3104,CT,2018413,0,"POLYGON ((900983.4365827969 854667.4778312332, 901276.0430450196 854876.8740802513, 901799.3081144614 855219.7756594945, 902251.3164444796 854819.6047093123, 903268.6812486168 854720.296681987, 904093.6008418445 854696.1531857759, 904209.451579802 854690.5802324758, 904977.5590178636 854708.2405352088, 905636.6299680641 854663.3209014012, 906117.9209048563 854408.5034744443, 907426.2590744927 852580.9564231996, 909220.6988129664 851806.5465278027, 909122.0083373233 851811.2997750286, 903448.5288485365 851835.6873648538, 903537.1871202767 850845.976172392, 903388.8826490385 850389.6254433161, 902417.8516803521 848948.0503346572, 902318.3207642077 849278.9737470144, 901468.5555782027 851036.7360246463, 901053.2777204859 852016.1640198503, 901061.6324370868 853031.7151257985, 901097.9185837841 853621.5286760937, 900983.4365827969 854667.4778312332))",310400,9005310400,14000US09005310400,"Census Tract 3104, Litchfield County, Connecticut","Census Tract 3104, Litchfield County, Connecticut",ct,140,0,ACSSF,944,,,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305,21789454.728468034,0.00010578511618230197,573411.0,633469.0,5016.0,796414.0,14081.0,,,,,,,813.0,,1139.0,,,,,11
